Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1.4260001182556152,0.425289,-4.75777,-9.565901,0.080374,0.007845,0.088989
1.4300000667572021,0.440478,-4.748548,-9.534488,0.080611,0.007792,0.089889
1.434000015258789,0.446818,-4.763734,-9.564522,0.079928,0.007726,0.089769
1.438000202178955,0.45583,-4.761951,-9.58235,0.080645,0.007861,0.089241
1.442000150680542,0.452546,-4.740068,-9.550885,0.080123,0.007723,0.088932
1.4470000267028809,0.444306,-4.769336,-9.555859,0.080104,0.007753,0.089759
1.4510002136230469,0.451997,-4.755438,-9.562236,0.080547,0.007955,0.08941
1.4550001621246338,0.429915,-4.759639,-9.557833,0.080018,0.007475,0.089637
1.4590001106262207,0.445698,-4.758988,-9.563684,0.080423,0.007783,0.089621
1.4639999866485596,0.438034,-4.757341,-9.557119,0.080336,0.007517,0.089494
1.4680001735687256,0.436178,-4.758878,-9.566678,0.080129,0.008158,0.08952
1.4720001220703125,0.450257,-4.757306,-9.575473,0.080473,0.008021,0.089206
1.4760000705718994,0.455992,-4.766159,-9.561749,0.080198,0.007583,0.089227
1.4800000190734863,0.450053,-4.755175,-9.565239,0.079847,0.008015,0.089523
1.4840002059936523,0.437053,-4.767829,-9.561077,0.08003,0.007523,0.089299
1.4890000820159912,0.430999,-4.765416,-9.563894,0.080113,0.007653,0.088882
1.4930000305175781,0.440028,-4.750171,-9.557024,0.080094,0.00768,0.089178
1.496999979019165,0.438995,-4.760072,-9.557814,0.080142,0.007767,0.089155
1.501000165939331,0.450062,-4.757055,-9.554326,0.080514,0.007912,0.089343
1.505000114440918,0.453426,-4.760381,-9.557812,0.08037,0.007873,0.089355
1.5099999904632568,0.454687,-4.762044,-9.543556,0.080225,0.007573,0.088973
1.5140001773834229,0.452624,-4.764376,-9.562096,0.079868,0.008079,0.08927
1.5180001258850098,0.45486,-4.760368,-9.555747,0.080169,0.008396,0.089534
1.5220000743865967,0.435907,-4.76226,-9.573358,0.080272,0.008124,0.089258
1.5270001888275146,0.447497,-4.753521,-9.567009,0.080301,0.007837,0.089418
1.5310001373291016,0.433045,-4.771706,-9.557807,0.080051,0.00783,0.089588
1.5350000858306885,0.422608,-4.774989,-9.56225,0.080171,0.00791,0.089644
1.5390000343322754,0.445036,-4.757049,-9.553852,0.080483,0.007772,0.089576
1.5429999828338623,0.459755,-4.76854,-9.555391,0.080172,0.007502,0.089433
1.5470001697540283,0.459013,-4.758293,-9.567292,0.080147,0.007832,0.089292
1.5510001182556152,0.430897,-4.75563,-9.559822,0.07996,0.00782,0.089236
1.5550000667572021,0.42738,-4.761088,-9.542254,0.080213,0.008252,0.08922
1.559000015258789,0.439324,-4.764986,-9.535615,0.080313,0.007719,0.089536
1.564000129699707,0.423611,-4.749699,-9.556001,0.079896,0.007682,0.089555
1.569000005722046,0.430315,-4.771716,-9.552627,0.080397,0.007523,0.08972
1.573000192642212,0.451737,-4.754623,-9.560624,0.080356,0.007567,0.089255
1.5770001411437988,0.44284,-4.746951,-9.559498,0.08007,0.008192,0.089348
1.5810000896453857,0.463418,-4.763893,-9.555148,0.079978,0.007654,0.089407
1.5850000381469727,0.448929,-4.761188,-9.556228,0.08016,0.00768,0.089725
1.5889999866485596,0.450289,-4.750245,-9.55364,0.08042,0.008092,0.089438
1.5930001735687256,0.43121,-4.770916,-9.545865,0.079869,0.007828,0.089112
1.5970001220703125,0.438043,-4.759951,-9.564916,0.08033,0.008217,0.089705
1.6010000705718994,0.440535,-4.769738,-9.567041,0.080388,0.007739,0.089303
1.6050000190734863,0.435553,-4.752932,-9.547304,0.079886,0.007549,0.089345
1.6100001335144043,0.44549,-4.762926,-9.544877,0.080508,0.007776,0.089471
1.6150000095367432,0.453709,-4.764511,-9.552815,0.080095,0.008228,0.089838
1.6190001964569092,0.452224,-4.762208,-9.55732,0.080565,0.007459,0.089047
1.623000144958496,0.448011,-4.764529,-9.580844,0.080137,0.007974,0.088769
1.627000093460083,0.456582,-4.753429,-9.559156,0.080065,0.007784,0.08913
1.63100004196167,0.443103,-4.765112,-9.554303,0.08021,0.007939,0.089379
1.6349999904632568,0.437699,-4.773486,-9.558518,0.080083,0.007934,0.089381
1.6390001773834229,0.443773,-4.753519,-9.56053,0.080572,0.007483,0.089378
1.6430001258850098,0.448041,-4.759028,-9.545364,0.080127,0.007637,0.089219
1.6470000743865967,0.436508,-4.757887,-9.55871,0.079999,0.008123,0.089472
1.6510000228881836,0.446732,-4.770278,-9.551001,0.08001,0.008303,0.089526
1.6540000438690186,0.459243,-4.755078,-9.572292,0.080277,0.007986,0.089501
1.6590001583099365,0.442034,-4.766168,-9.558694,0.080133,0.007585,0.089361
1.6650002002716064,0.459482,-4.777825,-9.570879,0.08014,0.007841,0.089283
1.6670000553131104,0.442233,-4.773514,-9.587294,0.079899,0.007707,0.089826
1.6730000972747803,0.442609,-4.764828,-9.563432,0.080223,0.007778,0.08957
1.6770000457763672,0.441204,-4.758095,-9.543762,0.080192,0.007631,0.089623
1.680999994277954,0.447063,-4.756574,-9.545868,0.080383,0.007626,0.089679
1.6850001811981201,0.445309,-4.753078,-9.547289,0.080225,0.008022,0.088931
1.689000129699707,0.458102,-4.750877,-9.574591,0.080065,0.007735,0.08991
1.693000078201294,0.442757,-4.749791,-9.557046,0.08047,0.00765,0.089384
1.696000099182129,0.45288,-4.754084,-9.553426,0.080066,0.007932,0.089435
1.7000000476837158,0.425926,-4.777751,-9.562054,0.0799,0.007759,0.089123
1.7039999961853027,0.429714,-4.775739,-9.540361,0.080727,0.007942,0.089075
1.7090001106262207,0.426502,-4.764485,-9.553828,0.080072,0.007711,0.089498
1.7150001525878906,0.440139,-4.763263,-9.573645,0.080186,0.007894,0.089319
1.7190001010894775,0.449552,-4.754754,-9.567016,0.079798,0.00752,0.089272
1.7230000495910645,0.447382,-4.744908,-9.555933,0.08014,0.007777,0.08933
1.7269999980926514,0.462676,-4.75421,-9.570376,0.080411,0.007938,0.089193
1.7310001850128174,0.450239,-4.766972,-9.555474,0.08005,0.007729,0.089193
1.7350001335144043,0.434465,-4.761146,-9.563944,0.079953,0.00753,0.089593
1.7380001544952393,0.42775,-4.776046,-9.569912,0.080019,0.007897,0.089642
1.7420001029968262,0.439225,-4.756406,-9.561133,0.080254,0.007592,0.089903
1.746000051498413,0.444643,-4.745192,-9.562472,0.080553,0.007797,0.089393
1.75,0.449531,-4.774599,-9.565247,0.080012,0.008003,0.089627
1.755000114440918,0.446631,-4.765341,-9.58058,0.080084,0.007911,0.089534
1.758000135421753,0.453068,-4.748026,-9.56301,0.080129,0.008064,0.089271
1.7650001049041748,0.440383,-4.762368,-9.563115,0.080189,0.007891,0.089081
1.7690000534057617,0.44654,-4.751741,-9.548507,0.080469,0.00783,0.089444
1.7730000019073486,0.434112,-4.747481,-9.560669,0.080291,0.007628,0.089248
1.7760000228881836,0.447442,-4.759985,-9.556903,0.080433,0.007388,0.08976
1.7800002098083496,0.448465,-4.761204,-9.562158,0.08071,0.007752,0.089254
1.7840001583099365,0.444001,-4.766395,-9.563902,0.079994,0.007504,0.089642
1.7880001068115234,0.434416,-4.759753,-9.581045,0.080386,0.008001,0.089266
1.7920000553131104,0.448781,-4.752656,-9.550196,0.080353,0.007603,0.088983
1.7960000038146973,0.456842,-4.757523,-9.56465,0.080187,0.007593,0.089313
1.8000001907348633,0.437947,-4.755609,-9.571564,0.080053,0.00794,0.089257
1.8050000667572021,0.44653,-4.765965,-9.572352,0.080115,0.008107,0.088768
1.809000015258789,0.433133,-4.754492,-9.552912,0.080604,0.007721,0.089739
1.815000057220459,0.435517,-4.778291,-9.567742,0.080082,0.008006,0.089313
1.818000078201294,0.429365,-4.779205,-9.568155,0.080259,0.007676,0.089766
1.8220000267028809,0.437124,-4.777379,-9.5595,0.080171,0.007953,0.089222
1.8260002136230469,0.447476,-4.764673,-9.561993,0.079953,0.007944,0.089228
1.8300001621246338,0.463891,-4.771788,-9.562452,0.080355,0.007794,0.089689
1.8340001106262207,0.448145,-4.765338,-9.562776,0.079837,0.007766,0.089511
1.8380000591278076,0.452062,-4.767893,-9.561358,0.08022,0.007823,0.08974
1.8420000076293945,0.447162,-4.758155,-9.565441,0.079896,0.008051,0.089016
1.8460001945495605,0.448179,-4.757338,-9.577096,0.079925,0.007691,0.089256
1.8500001430511475,0.444576,-4.764072,-9.569343,0.080086,0.007745,0.089648
1.8540000915527344,0.440755,-4.771113,-9.559855,0.080302,0.0075,0.089539
1.8600001335144043,0.444995,-4.757739,-9.554069,0.080222,0.007869,0.08938
1.8640000820159912,0.448607,-4.763354,-9.561272,0.080152,0.007542,0.089837
1.8680000305175781,0.453548,-4.761051,-9.558604,0.080363,0.007725,0.08995
1.871999979019165,0.437487,-4.7635,-9.571499,0.08002,0.008317,0.089632
1.876000165939331,0.450755,-4.758479,-9.553424,0.07994,0.007874,0.08899
1.880000114440918,0.436075,-4.750518,-9.556158,0.080378,0.007799,0.088917
1.8840000629425049,0.441705,-4.751153,-9.569213,0.080447,0.008081,0.089079
1.8880000114440918,0.434723,-4.75343,-9.558665,0.080136,0.007929,0.088901
1.8920001983642578,0.454855,-4.772107,-9.542692,0.080044,0.007628,0.089737
1.8960001468658447,0.448131,-4.764256,-9.559298,0.080316,0.007768,0.089479
1.9010000228881836,0.447053,-4.760174,-9.565684,0.080111,0.007842,0.089937
1.9060001373291016,0.438369,-4.765689,-9.562128,0.07999,0.008325,0.089518
1.9100000858306885,0.461375,-4.74696,-9.568478,0.080522,0.007694,0.089475
1.9140000343322754,0.441635,-4.754361,-9.549709,0.080115,0.007688,0.089642
1.9179999828338623,0.433754,-4.763473,-9.580971,0.080408,0.007803,0.089381
1.9220001697540283,0.433282,-4.762702,-9.571346,0.080542,0.007587,0.089359
1.9260001182556152,0.453113,-4.758169,-9.55841,0.079998,0.007761,0.089753
1.9300000667572021,0.448503,-4.765433,-9.572284,0.080221,0.007863,0.089196
1.934000015258789,0.444132,-4.776594,-9.567572,0.08009,0.00788,0.089965
1.938000202178955,0.449658,-4.757527,-9.557354,0.080503,0.007742,0.089078
1.943000078201294,0.450929,-4.753898,-9.544018,0.08025,0.008328,0.089467
1.9470000267028809,0.447098,-4.743134,-9.55192,0.080161,0.007891,0.089573
1.9510002136230469,0.431391,-4.754516,-9.587109,0.079963,0.008249,0.089397
1.9560000896453857,0.440463,-4.764582,-9.547068,0.080345,0.007296,0.089913
1.9600000381469727,0.433876,-4.760289,-9.545918,0.080625,0.007498,0.08915
1.9639999866485596,0.446433,-4.772019,-9.537994,0.080474,0.007659,0.089621
1.9680001735687256,0.448007,-4.770761,-9.561362,0.080166,0.008104,0.089534
1.9720001220703125,0.439487,-4.761391,-9.574911,0.08031,0.008041,0.089239
1.9760000705718994,0.448154,-4.772192,-9.54811,0.080014,0.007942,0.089451
1.9800000190734863,0.46606,-4.760568,-9.566816,0.080458,0.007657,0.089398
1.9850001335144043,0.436437,-4.777926,-9.571761,0.080286,0.00806,0.089061
1.9890000820159912,0.436856,-4.754316,-9.552715,0.080459,0.007869,0.089545
1.9930000305175781,0.434065,-4.762239,-9.561173,0.080285,0.008063,0.089322
1.996999979019165,0.43683,-4.752233,-9.555954,0.080036,0.007841,0.089467
2.001000165939331,0.43782,-4.764511,-9.571177,0.080315,0.007824,0.089483
2.00600004196167,0.45537,-4.761168,-9.570191,0.080592,0.007831,0.089249
2.009999990463257,0.451967,-4.752775,-9.559668,0.080427,0.008079,0.089024
2.014000177383423,0.44971,-4.758942,-9.56072,0.080294,0.00759,0.089182
2.0180001258850098,0.44439,-4.75661,-9.569067,0.080463,0.008124,0.089266
2.0220000743865967,0.435816,-4.770336,-9.557047,0.080003,0.007956,0.089223
2.0270001888275146,0.438718,-4.751186,-9.55301,0.080019,0.00754,0.089394
2.0310001373291016,0.426818,-4.764612,-9.545686,0.080196,0.007768,0.089273
2.0350000858306885,0.451957,-4.759919,-9.562446,0.080417,0.007531,0.089391
2.0390000343322754,0.43894,-4.764699,-9.569187,0.08019,0.008135,0.089449
2.0429999828338623,0.44679,-4.754914,-9.553613,0.080196,0.007903,0.089573
2.0470001697540283,0.447305,-4.760152,-9.562525,0.080182,0.007938,0.08979
2.0510001182556152,0.435728,-4.757105,-9.551953,0.08034,0.007752,0.08983
2.055999994277954,0.439388,-4.75806,-9.560518,0.08031,0.007234,0.089559
2.06000018119812,0.447615,-4.766577,-9.563544,0.080318,0.007984,0.089381
2.064000129699707,0.446991,-4.75008,-9.556152,0.080106,0.007541,0.08952
2.069000005722046,0.435208,-4.758409,-9.558126,0.080003,0.007689,0.089173
2.073000192642212,0.443163,-4.762905,-9.553789,0.080296,0.007777,0.08953
2.077000141143799,0.449874,-4.76054,-9.562208,0.080187,0.007667,0.089762
2.0810000896453857,0.45766,-4.77954,-9.557003,0.080144,0.007779,0.089493
2.0850000381469727,0.449352,-4.753673,-9.564584,0.080487,0.007675,0.089188
2.0889999866485596,0.436334,-4.76098,-9.559435,0.080357,0.008174,0.08975
2.0930001735687256,0.451148,-4.761787,-9.551254,0.080251,0.007209,0.089289
2.0970001220703125,0.432685,-4.776058,-9.566772,0.079985,0.007751,0.089316
2.1010000705718994,0.441588,-4.765327,-9.557594,0.080228,0.007492,0.089721
2.1060001850128174,0.430468,-4.755248,-9.549536,0.080042,0.007971,0.089557
2.1080000400543213,0.430996,-4.743544,-9.540762,0.080448,0.008115,0.089634
2.115000009536743,0.451577,-4.761395,-9.566014,0.080471,0.008127,0.089686
2.119000196456909,0.451084,-4.762449,-9.564088,0.080257,0.007939,0.089465
2.123000144958496,0.444328,-4.7691,-9.543663,0.08046,0.007898,0.088967
2.127000093460083,0.441107,-4.762624,-9.553564,0.080201,0.007954,0.089168
2.13100004196167,0.451902,-4.753633,-9.563895,0.080764,0.008334,0.089598
2.134999990463257,0.425525,-4.765613,-9.57215,0.080139,0.007782,0.089848
2.139000177383423,0.442049,-4.740167,-9.554418,0.080031,0.007701,0.089458
2.1430001258850098,0.455998,-4.766984,-9.560936,0.080424,0.007884,0.089072
2.1470000743865967,0.436095,-4.756286,-9.547627,0.080428,0.008013,0.089003
2.1500000953674316,0.45467,-4.763689,-9.555521,0.080201,0.007791,0.089151
2.1540000438690186,0.448426,-4.75813,-9.563507,0.080501,0.007869,0.089329
2.1590001583099365,0.458759,-4.753393,-9.566484,0.080397,0.007957,0.089419
2.1650002002716064,0.444537,-4.765972,-9.55896,0.080275,0.00788,0.089532
2.1690001487731934,0.434568,-4.777082,-9.561433,0.080048,0.007868,0.08939
2.1730000972747803,0.432714,-4.75285,-9.569656,0.080403,0.008072,0.089097
2.177000045776367,0.443021,-4.753194,-9.554197,0.08024,0.007602,0.089422
2.180999994277954,0.45201,-4.749185,-9.559289,0.080443,0.007938,0.089332
2.18500018119812,0.43599,-4.757297,-9.562547,0.079868,0.008314,0.089415
2.189000129699707,0.457657,-4.751648,-9.557545,0.080011,0.007736,0.089644
2.192000150680542,0.441913,-4.755299,-9.544556,0.080355,0.007758,0.089365
2.196000099182129,0.450504,-4.753862,-9.555107,0.080585,0.008075,0.089547
2.200000047683716,0.445259,-4.770083,-9.570747,0.080581,0.007758,0.089569
2.2039999961853027,0.429021,-4.769588,-9.569564,0.079963,0.007694,0.089461
2.2090001106262207,0.442029,-4.7547,-9.556862,0.080283,0.007951,0.08968
2.2150001525878906,0.439508,-4.759639,-9.551762,0.080419,0.008094,0.089425
2.2190001010894775,0.441948,-4.750278,-9.573276,0.079962,0.007864,0.089345
2.2230000495910645,0.443826,-4.748941,-9.565987,0.080284,0.008136,0.089459
2.2269999980926514,0.442946,-4.756009,-9.566192,0.080432,0.007706,0.089303
2.2310001850128174,0.445629,-4.762908,-9.559366,0.080136,0.007717,0.089614
2.2340002059936523,0.427852,-4.763941,-9.571132,0.080024,0.007576,0.08932
2.2380001544952393,0.441745,-4.760257,-9.562476,0.080446,0.007861,0.089713
2.242000102996826,0.4452,-4.753274,-9.579862,0.080056,0.007932,0.089862
2.246000051498413,0.432827,-4.755138,-9.553151,0.079966,0.007787,0.089168
2.25,0.441688,-4.75528,-9.558467,0.080154,0.007573,0.089834
2.255000114440918,0.450081,-4.760725,-9.565507,0.080366,0.007536,0.089258
2.259000062942505,0.440353,-4.75574,-9.564337,0.079845,0.007667,0.089468
2.265000104904175,0.443042,-4.766495,-9.555346,0.08014,0.00835,0.089583
